age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit
0.38961039,0,0.04353487,0,0,0.433333333,0.10821382,0.0625,0.449818622,0.145454545,0
0.402597403,0,0.041260934,1,0,0.566666667,0.090286832,0.1875,0,0,0
0.233766234,1,0.026333645,1,0,0.533333333,0.268578879,0.03125,0,0,0
0.181818182,0,0.035667785,1,0,0.233333333,0.030638853,0,0,0,0
0.285714286,0,0.179255836,1,0,0.433333333,0.022816167,0,0,0,0
0.311688312,0,0.051768719,1,0,0.566666667,0.043024772,0,0,0,0
0.25974026,0,0.048742917,1,0,0.933333333,0.070730117,0.0625,0,0,0
0.142857143,0,0.041279272,1,0,0.066666667,0.06779661,0,0,0,0
0.311688312,0,0.043241459,1,0,0.533333333,0.127770535,0.0625,0,0,0
0.194805195,0,0.035649447,1,1,0.6,0.050521512,0.03125,0,0,0
0.181818182,0,0.040050613,1,1,0.433333333,0.025423729,0.0625,0,0,0
0.181818182,0,0.064678807,1,0,0.633333333,0.015971317,0,0,0,0
0.272727273,0,0.054867873,1,0,0.433333333,0.045958279,0,0,0,0
0.454545455,0,0.068218078,0,0,0.566666667,0.14178618,0.1875,0,0,0
0.38961039,0,0.067576241,1,1,0.566666667,0.010430248,0,0,0,0
0.38961039,0,0.030991546,0,1,0.933333333,0.0410691,0.09375,0,0,0
0.441558442,0,0.067264492,0,0,0.933333333,0.021186441,0,0,0,0
0.311688312,0,0.055161284,0,0,0.566666667,0.030312907,0.03125,0,0,0
0.311688312,0,0.039922246,0,0,0.133333333,0.142764016,0,0,0,0
0.155844156,0,0.056389943,1,1,0.566666667,0.058996089,0,0.175332527,0.090909091,0
0.493506494,0,0.177715428,0,0,0.133333333,0.030964798,0.03125,0,0,0
0.168831169,0,0.071775687,0,0,0.533333333,0.089960887,0.0625,0,0,0
0.519480519,0,0.028974345,1,0,0.133333333,0.113102999,0,0,0,0
0.168831169,0,0.042452917,1,1,0.533333333,0.210560626,0,0,0,0
0.090909091,0,0.048541197,0,0,0.133333333,0.355932203,0.0625,0,0,0
0.181818182,0,0.067007757,1,0,0.466666667,0.140482399,0,0.212817412,0.054545455,0
0.220779221,0,0.047440905,1,0,0.733333333,0.102346806,0,0,0,0
0.38961039,0,0.035649447,0,0,0.5,0.021186441,0.09375,0,0,0
0.220779221,0,0.042141167,0,1,0.266666667,0.035528031,0.09375,0.015719468,0.036363636,0
0.25974026,0,0.038070089,1,0,0.433333333,0.257170795,0.03125,0,0,0
0.168831169,0,0.041114229,1,1,0.833333333,0.166232073,0,0,0,0
0.25974026,0,0.045680439,1,0,0.433333333,0.042046936,0.09375,0,0,0
0.441558442,0,0.052593937,0,0,0.666666667,0.027705346,0.09375,0,0,0
0.12987013,0,0.038730264,1,0,0.2,0.039113429,0,0,0,0
0.220779221,0,0.043608223,0,0,0.133333333,0.042372881,0,0,0,0
0.194805195,0,0.047770993,1,0,0.1,0.02672751,0.09375,0.203143894,0.054545455,0
0.168831169,0,0.043589885,0,0,0.333333333,0.487614081,0.03125,0,0,0
0.428571429,0,0.04505694,1,0,0.933333333,0.105280313,0.03125,0,0,0
0.363636364,0,0.03511764,1,0,0.366666667,0.102346806,0,0,0,0
0.311688312,0,0.05439108,1,0,0.133333333,0.044980443,0.03125,0,0,0
0.311688312,0,0.061432946,1,0,0.7,0.055410691,0,0,0,0
0.285714286,0,0.039702188,1,0,0.4,0.047588005,0.03125,0,0,0
0.142857143,0,0.040160643,1,0,0.9,0.060625815,0.125,0,0,0
0.051948052,0,0.07529662,0,0,0.033333333,0.052151239,0,0,0,0
0.376623377,0,0.124406301,0,0,0.5,0.014667536,0,0,0,0
0.168831169,0,0.032733674,0,1,0.666666667,0.013363755,0,0,0,0
0.155844156,1,0.036071226,0,1,0.1,0.045958279,0.03125,0,0,0
0.181818182,0,0.039335424,1,0,0.566666667,0.033246415,0.03125,0,0,0
0.181818182,0,0.045075278,1,0,0.633333333,0.132333768,0.03125,0,0,0
0.168831169,0,0.040325686,1,1,0.566666667,0.093546284,0,0,0,0
0.194805195,0,0.036236269,0,0,0.933333333,0.00619296,0.1875,0,0,0
0.142857143,0,0.035649447,1,0,0.333333333,0.035202086,0.15625,0,0,0
0.207792208,0,0.03724487,1,0,0.466666667,0.042698827,0.03125,0,0,0
0.155844156,0,0.036217931,1,0,0.433333333,0.004889179,0,0,0,0
0.272727273,0,0.048669564,1,0,0.333333333,0.066166884,0.03125,0,0,0
0.181818182,0,0.223029103,1,0,0.6,0.045958279,0.03125,0,0,0
0.467532468,0,0.035997873,0,0,0.833333333,0.040091265,0.03125,0,0,0
0.532467532,0,0.059415745,0,0,0.333333333,0.278357236,0.3125,0,0,0
0.155844156,0,0.046010526,1,0,0.833333333,0.031290743,0,0,0,0
0.519480519,0,0.040582421,1,0,0.5,0.009778357,0.03125,0,0,0
0.103896104,0,0.050063267,1,1,0.433333333,0.030964798,0.125,0,0,0
0.493506494,0,0.035649447,0,0,0.6,0.272490222,0.03125,0,0,0
0.467532468,0,0.096238837,0,1,0.8,0.02672751,0.1875,0,0,0
